StockCode,total_orders,total_sales,maximum_sales,minimum_sales,mean_sales,median_sales,sales_figure,maximum_figure,minimum_figure,mean_figure,median_figure,cus_count,max_order_cus,mean_order_cus,median_order_cus,max_order_gap,min_order_gap
22979,313,3778,666,-72,12.070287539936102,6.0,5604.36,1132.2,-90.0,17.905303514376996,8.7,223,15,1.4035874439461884,1.0,7,0
23177,217,1900,300,-8,8.755760368663594,3.0,3988.8,585.0,-18.0,18.381566820276497,6.75,172,5,1.2616279069767442,1.0,10,0
23193,144,1436,300,-6,9.972222222222221,2.0,2942.2200000000003,585.0,-13.5,20.432083333333335,4.5,107,7,1.3457943925233644,1.0,10,0
23194,174,1690,300,-8,9.71264367816092,2.5,3544.67,585.0,-18.0,20.371666666666666,5.665,138,7,1.2608695652173914,1.0,11,0
23176,196,2035,300,-8,10.38265306122449,8.0,4254.01,585.0,-18.0,21.704132653061226,18.0,156,4,1.2564102564102564,1.0,8,0
22982,144,999,72,-12,6.9375,6.0,1247.17,76.32000000000001,-15.0,8.660902777777778,7.5,116,9,1.2413793103448276,1.0,13,0
23126,269,1025,40,-8,3.8104089219330857,4.0,4974.39,166.0,-39.6,18.492156133829,19.8,193,8,1.3937823834196892,1.0,10,0
23127,174,661,36,-8,3.7988505747126435,4.0,3248.9900000000002,178.20000000000002,-39.6,18.672356321839082,19.8,140,4,1.2428571428571429,1.0,13,0
16020C,2,6,4,2,3.0,3.0,5.1,3.4,1.7,2.55,2.55,1,2,2.0,2.0,36,0
46776C,5,9,2,1,1.8,2.0,44.55,9.9,4.95,8.91,9.9,5,1,1.0,1.0,81,0
23128,127,409,40,-4,3.220472440944882,3.0,1976.23,166.0,-19.8,15.560866141732284,14.850000000000001,109,3,1.165137614678899,1.0,13,0
23183,61,171,6,-6,2.80327868852459,2.0,664.46,22.5,-22.5,10.892786885245902,7.5,45,7,1.3555555555555556,1.0,26,0
23179,38,302,72,1,7.947368421052632,6.0,835.38,179.28000000000003,2.89,21.983684210526317,17.34,35,2,1.0857142857142856,1.0,43,0
23178,56,290,72,-3,5.178571428571429,6.0,809.8000000000001,179.28000000000003,-8.67,14.460714285714287,17.34,48,2,1.1666666666666667,1.0,34,0
22981,74,421,144,-5,5.6891891891891895,1.0,581.65,180.0,-7.25,7.860135135135135,1.45,55,13,1.3454545454545455,1.0,24,0
90166,8,14,3,1,1.75,1.5,58.900000000000006,12.75,4.15,7.362500000000001,6.2250000000000005,4,5,2.0,1.0,140,0
37423,3,78,48,6,26.0,24.0,33.18,18.72,5.1,11.06,9.36,3,1,1.0,1.0,10,0
23180,35,90,4,-1,2.5714285714285716,2.0,445.5,19.8,-4.95,12.728571428571428,9.9,27,6,1.2962962962962963,1.0,31,0
21634,23,948,288,12,41.21739130434783,24.0,462.6,112.32000000000001,9.36,20.11304347826087,9.36,22,2,1.0454545454545454,1.0,50,0
90141C,2,4,3,1,2.0,2.0,19.8,14.850000000000001,4.95,9.9,9.9,2,1,1.0,1.0,136,0
90141A,2,4,3,1,2.0,2.0,19.8,14.850000000000001,4.95,9.9,9.9,2,1,1.0,1.0,136,0
90183C,1,1,1,1,1.0,1.0,2.95,2.95,2.95,2.95,2.95,1,1,1.0,1.0,0,0
90124B,3,4,2,1,1.3333333333333333,1.0,39.8,19.9,9.95,13.266666666666666,9.95,3,1,1.0,1.0,58,0
23049,170,428,20,-2,2.5176470588235293,2.0,3515.0,149.0,-16.5,20.676470588235293,16.5,103,12,1.6504854368932038,1.0,13,0
23053,128,313,20,-1,2.4453125,2.0,2548.65,149.0,-8.25,19.911328125,16.5,103,3,1.2427184466019416,1.0,22,0
23054,110,265,10,-1,2.409090909090909,2.0,2181.45,82.5,-8.25,19.831363636363633,16.5,80,6,1.375,1.0,22,0
23050,174,454,20,-1,2.6091954022988504,2.0,3722.3,149.0,-8.25,21.392528735632187,16.5,115,9,1.5130434782608695,1.0,14,0
23052,220,566,20,-1,2.5727272727272728,2.0,4653.5,149.0,-8.25,21.152272727272727,16.5,147,13,1.4965986394557824,1.0,12,0
23051,134,331,20,-1,2.470149253731343,2.0,2708.35,149.0,-8.25,20.211567164179105,16.5,94,7,1.425531914893617,1.0,13,0
79026B,9,25,12,1,2.7777777777777777,1.0,10.61,4.68,0.39,1.1788888888888889,0.78,7,3,1.2857142857142858,1.0,31,0
23185,32,313,36,-1,9.78125,6.0,113.68999999999998,15.0,-0.29,3.5528124999999995,1.7399999999999998,26,3,1.2307692307692308,1.0,99,0
23184,194,739,36,-8,3.8092783505154637,3.0,3544.77,149.4,-39.6,18.27201030927835,14.850000000000001,127,6,1.5275590551181102,1.0,13,0
90084,1,1,1,1,1.0,1.0,0.85,0.85,0.85,0.85,0.85,1,1,1.0,1.0,0,0
35607B,7,96,24,1,13.714285714285714,10.0,18.240000000000002,4.5600000000000005,0.19,2.605714285714286,1.9,7,1,1.0,1.0,71,0
84798B,2,7,6,1,3.5,3.5,17.849999999999998,15.299999999999999,2.55,8.924999999999999,8.924999999999999,2,1,1.0,1.0,16,0
90040C,2,6,3,3,3.0,3.0,21.0,10.5,10.5,10.5,10.5,2,1,1.0,1.0,206,0
90038B,1,6,6,6,6.0,6.0,22.5,22.5,22.5,22.5,22.5,1,1,1.0,1.0,0,0
90038C,1,6,6,6,6.0,6.0,22.5,22.5,22.5,22.5,22.5,1,1,1.0,1.0,0,0
90214P,3,3,1,1,1.0,1.0,3.75,1.25,1.25,1.25,1.25,1,3,3.0,3.0,50,0
21369,12,86,12,1,7.166666666666667,8.0,127.5,15.0,1.25,10.625,15.0,11,2,1.0909090909090908,1.0,76,0
35916A,3,20,12,2,6.666666666666667,6.0,17.0,10.2,1.7,5.666666666666667,5.1,3,1,1.0,1.0,107,0
62096B,1,2,2,2,2.0,2.0,2.5,2.5,2.5,2.5,2.5,1,1,1.0,1.0,0,0
84593,2,5,3,2,2.5,2.5,14.750000000000002,8.850000000000001,5.9,7.375000000000001,7.375000000000001,1,2,2.0,2.0,0,0
16248B,7,13,3,1,1.8571428571428572,2.0,16.25,3.75,1.25,2.3214285714285716,2.5,7,1,1.0,1.0,83,0
21841,22,73,28,1,3.3181818181818183,2.0,310.25,119.0,4.25,14.102272727272727,8.5,19,2,1.1578947368421053,1.0,106,0
23181,72,173,16,-1,2.4027777777777777,2.0,1391.25,120.0,-8.25,19.322916666666668,16.5,60,4,1.2,1.0,15,0
23187,79,2301,144,-16,29.126582278481013,48.0,678.5699999999999,41.76,-7.5,8.589493670886075,13.919999999999998,66,3,1.196969696969697,1.0,100,0
23186,70,1922,288,-6,27.457142857142856,12.0,796.3,299.52,-7.5,11.375714285714285,3.4799999999999995,57,4,1.2280701754385965,1.0,99,0
22764,3,2,2,-1,0.6666666666666666,1.0,49.9,49.9,-24.95,16.633333333333333,24.95,2,2,1.5,1.5,11,0
84086B,8,14,3,-1,1.75,2.0,41.300000000000004,8.850000000000001,-2.95,5.1625000000000005,5.9,2,5,4.0,4.0,120,0
79063C,13,234,100,1,18.0,10.0,43.46,18.0,0.19,3.3430769230769233,1.9,12,2,1.0833333333333333,1.0,45,0
23009,57,205,24,1,3.5964912280701755,2.0,3194.7499999999995,358.79999999999995,16.95,56.04824561403508,33.9,47,3,1.2127659574468086,1.0,14,0
23007,139,437,36,-3,3.143884892086331,1.0,6845.15,538.1999999999999,-50.849999999999994,49.245683453237405,16.95,107,5,1.2990654205607477,1.0,13,0
23008,124,412,36,-2,3.3225806451612905,2.0,6415.4,538.1999999999999,-33.9,51.737096774193546,33.9,97,4,1.2783505154639174,1.0,12,0
85088,22,186,48,-2,8.454545454545455,3.0,381.07000000000005,81.12,-4.2,17.32136363636364,10.325,18,2,1.2222222222222223,1.0,28,0
23010,88,279,36,-2,3.1704545454545454,1.0,4343.049999999999,538.1999999999999,-33.9,49.3528409090909,16.95,70,5,1.2571428571428571,1.0,24,0
20653,5,32,12,1,6.4,6.0,41.21,15.0,1.25,8.242,7.5,5,1,1.0,1.0,148,0
84535A,20,398,320,1,19.9,3.0,185.1,134.4,0.65,9.254999999999999,1.9500000000000002,19,2,1.0526315789473684,1.0,11,0
16202A,2,7,4,3,3.5,3.5,3.5,2.0,1.5,1.75,1.75,2,1,1.0,1.0,37,0
85098B,1,-1,-1,-1,-1.0,-1.0,-3.75,-3.75,-3.75,-3.75,-3.75,1,1,1.0,1.0,0,0
21402,61,1290,96,1,21.147540983606557,24.0,155.4,11.52,0.12,2.5475409836065577,2.88,54,3,1.1296296296296295,1.0,20,0
84842,9,14,3,1,1.5555555555555556,1.0,52.5,11.25,3.75,5.833333333333333,3.75,8,2,1.125,1.0,106,0
17129F,20,425,72,-2,21.25,12.0,289.55,46.08,-1.7,14.477500000000001,10.2,11,6,1.8181818181818181,1.0,39,0
84227,1,1,1,1,1.0,1.0,0.42,0.42,0.42,0.42,0.42,1,1,1.0,1.0,0,0
16161G,22,700,100,25,31.818181818181817,25.0,70.0,10.0,2.5,3.1818181818181817,2.5,22,1,1.0,1.0,36,0
90201B,11,51,18,-6,4.636363636363637,6.0,150.45000000000002,53.1,-17.700000000000003,13.67727272727273,17.700000000000003,9,2,1.2222222222222223,1.0,92,0
85161,9,12,3,1,1.3333333333333333,1.0,221.39999999999998,50.849999999999994,18.95,24.599999999999998,18.95,8,2,1.125,1.0,119,0
16259,32,3272,324,-108,102.25,108.0,317.92,25.92,-8.64,9.935,8.64,28,3,1.1428571428571428,1.0,35,0
47013A,4,14,6,1,3.5,3.5,3.0399999999999996,1.7399999999999998,0.12,0.7599999999999999,0.59,4,1,1.0,1.0,16,0
84968B,2,2,1,1,1.0,1.0,25.5,12.75,12.75,12.75,12.75,2,1,1.0,1.0,19,0
21750,17,78,24,1,4.588235294117647,3.0,163.8,50.400000000000006,2.1,9.63529411764706,6.300000000000001,15,2,1.1333333333333333,1.0,48,0
35910B,3,13,6,1,4.333333333333333,6.0,25.349999999999998,11.7,1.95,8.45,11.7,3,1,1.0,1.0,222,0
46776E,5,14,6,2,2.8,2.0,69.3,29.700000000000003,9.9,13.86,9.9,5,1,1.0,1.0,147,0
84750A,3,-3,24,-24,-1.0,-3.0,-5.85,46.8,-46.8,-1.95,-5.85,2,2,1.5,1.5,18,0
78033,9,34,12,-2,3.7777777777777777,2.0,161.5,51.0,-11.9,17.944444444444443,11.9,6,3,1.5,1.0,91,0
21395,82,2802,144,-6,34.170731707317074,48.0,1092.78,56.160000000000004,-2.34,13.326585365853658,18.72,63,4,1.3015873015873016,1.0,41,0
37351,1,4,4,4,4.0,4.0,1.56,1.56,1.56,1.56,1.56,1,1,1.0,1.0,0,0
37488A,3,28,22,2,9.333333333333334,4.0,10.92,8.58,0.78,3.64,1.56,3,1,1.0,1.0,15,0
85030,6,15,4,1,2.5,2.0,29.25,7.8,1.95,4.875,3.9,6,1,1.0,1.0,14,0
21637,6,109,36,1,18.166666666666668,18.0,136.25,45.0,1.25,22.708333333333332,22.5,6,1,1.0,1.0,74,0
47344B,6,44,14,2,7.333333333333333,6.5,43.66,17.5,1.66,7.276666666666666,6.0249999999999995,6,1,1.0,1.0,30,0
46126A,6,48,12,2,8.0,9.0,60.0,15.0,2.5,10.0,11.25,5,2,1.2,1.0,29,0
37330,1,6,6,6,6.0,6.0,2.34,2.34,2.34,2.34,2.34,1,1,1.0,1.0,0,0
90036F,1,4,4,4,4.0,4.0,31.8,31.8,31.8,31.8,31.8,1,1,1.0,1.0,0,0
90030B,13,100,24,4,7.6923076923076925,6.0,119.8,24.0,6.0,9.215384615384615,6.0,11,2,1.1818181818181819,1.0,117,0
90131,1,4,4,4,4.0,4.0,27.8,27.8,27.8,27.8,27.8,1,1,1.0,1.0,0,0
85224,1,3,3,3,3.0,3.0,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001,1,1,1.0,1.0,0,0
23077,293,9042,400,-20,30.860068259385667,20.0,10865.7,416.0,-25.0,37.08430034129693,25.0,211,7,1.3886255924170616,1.0,9,0
23076,242,7652,240,-24,31.619834710743802,24.0,9333.16,249.60000000000002,-30.0,38.56677685950413,30.0,196,7,1.2346938775510203,1.0,11,0
23078,214,6535,240,-24,30.537383177570092,24.0,7987.31,249.60000000000002,-30.0,37.3238785046729,30.0,158,7,1.3544303797468353,1.0,7,0
21770,333,1481,420,-6,4.4474474474474475,2.0,6861.360000000001,1785.0,-29.700000000000003,20.604684684684685,9.9,256,12,1.30078125,1.0,6,0
47013C,8,31,12,-12,3.875,5.5,4.0600000000000005,1.44,-1.44,0.5075000000000001,0.6599999999999999,7,2,1.1428571428571428,1.0,44,0
84548,4,15,10,1,3.75,2.0,24.75,16.5,1.65,6.1875,3.3,3,2,1.3333333333333333,1.0,82,0
84796A,9,12,2,1,1.3333333333333333,1.0,153.0,25.5,12.75,17.0,12.75,9,1,1.0,1.0,46,0
15030,12,141,60,1,11.75,7.5,40.88999999999999,17.4,0.29,3.4074999999999993,2.175,10,3,1.2,1.0,96,0
21897,2,402,342,60,201.0,201.0,1250.82,1097.82,153.0,625.41,625.41,1,2,2.0,2.0,34,0
23159,205,2258,120,-12,11.014634146341463,12.0,4568.97,249.60000000000002,-24.96,22.28765853658537,24.96,121,8,1.6942148760330578,1.0,10,0
23154,219,2254,120,-48,10.292237442922374,6.0,4560.650000000001,249.60000000000002,-99.84,20.82488584474886,12.48,137,7,1.5985401459854014,1.0,7,0
23156,187,1563,120,-12,8.358288770053475,4.0,3155.78,222.0,-24.96,16.87582887700535,8.32,114,7,1.6403508771929824,1.0,11,0
23155,126,1931,96,-96,15.325396825396826,12.0,1544.6499999999999,69.12,-69.12,12.259126984126983,9.959999999999999,84,8,1.5,1.0,15,0
84569C,1,1,1,1,1.0,1.0,1.25,1.25,1.25,1.25,1.25,1,1,1.0,1.0,0,0
23158,180,2378,120,-12,13.21111111111111,12.0,4784.58,222.0,-24.96,26.581,24.96,94,8,1.9148936170212767,1.0,9,0
85145,14,38,12,1,2.7142857142857144,2.0,167.70000000000002,47.400000000000006,3.95,11.97857142857143,7.9,12,3,1.1666666666666667,1.0,7,0
21839,1,1,1,1,1.0,1.0,5.45,5.45,5.45,5.45,5.45,1,1,1.0,1.0,0,0
85028S,8,24,8,1,3.0,2.0,51.599999999999994,20.4,1.95,6.449999999999999,3.9,8,1,1.0,1.0,6,0
85028L,4,10,5,1,2.5,2.0,19.5,9.75,1.95,4.875,3.9,4,1,1.0,1.0,10,0
21270,12,13,2,1,1.0833333333333333,1.0,165.75,25.5,12.75,13.8125,12.75,11,2,1.0909090909090908,1.0,81,0
85017A,3,6,3,1,2.0,2.0,5.1,2.55,0.85,1.7,1.7,2,2,1.5,1.5,6,0
90164A,5,13,6,1,2.6,2.0,58.65,15.0,1.95,11.73,15.0,5,1,1.0,1.0,121,0
90124A,4,6,2,1,1.5,1.5,59.699999999999996,19.9,9.95,14.924999999999999,14.924999999999999,4,1,1.0,1.0,151,0
90124C,4,7,3,1,1.75,1.5,69.64999999999999,29.849999999999998,9.95,17.412499999999998,14.924999999999999,4,1,1.0,1.0,146,0
21847,5,9,3,1,1.8,1.0,44.550000000000004,14.850000000000001,4.95,8.91,4.95,5,1,1.0,1.0,125,0
90099,12,19,4,1,1.5833333333333333,1.0,48.449999999999996,10.2,2.55,4.0375,2.55,11,2,1.0909090909090908,1.0,140,0
84743C,1,1,1,1,1.0,1.0,1.25,1.25,1.25,1.25,1.25,1,1,1.0,1.0,0,0
23157,155,2543,240,-240,16.406451612903226,12.0,4614.59,444.0,-444.0,29.771548387096775,24.96,111,7,1.3963963963963963,1.0,51,0
90014C,3,4,2,1,1.3333333333333333,1.0,32.8,19.9,2.95,10.933333333333332,9.95,3,1,1.0,1.0,140,0
35649,7,16,6,1,2.2857142857142856,1.0,51.82,20.1,2.46,7.402857142857143,3.35,5,2,1.4,1.0,86,0
35809B,3,8,6,1,2.6666666666666665,1.0,9.18,4.9799999999999995,2.1,3.06,2.1,3,1,1.0,1.0,6,0
84686,8,49,25,1,6.125,2.5,66.39,19.75,4.25,8.29875,5.285,7,2,1.1428571428571428,1.0,33,0
22104,12,151,96,1,12.583333333333334,5.5,120.07,40.32,1.45,10.005833333333333,7.975,9,4,1.3333333333333333,1.0,78,0
20821,7,4,6,-6,0.5714285714285714,1.0,19.8,29.700000000000003,-29.700000000000003,2.8285714285714287,4.95,5,3,1.4,1.0,90,0
84877A,1,12,12,12,12.0,12.0,15.0,15.0,15.0,15.0,15.0,1,1,1.0,1.0,0,0
84875D,8,51,12,1,6.375,5.5,63.75,15.0,1.25,7.96875,6.875,8,1,1.0,1.0,53,0
22106,13,163,120,-120,12.538461538461538,4.0,414.65000000000003,150.0,-150.0,31.896153846153847,23.8,8,3,1.625,1.5,57,0
84872A,3,3,1,1,1.0,1.0,50.849999999999994,16.95,16.95,16.95,16.95,3,1,1.0,1.0,89,0
23254,280,1610,144,-4,5.75,4.0,6479.900000000001,540.0,-16.6,23.142500000000002,16.6,202,7,1.386138613861386,1.0,6,0
23256,319,1818,72,-68,5.699059561128527,4.0,7341.5,270.0,-255.0,23.0141065830721,16.6,225,8,1.4177777777777778,1.0,7,0
90024D,1,1,1,1,1.0,1.0,8.5,8.5,8.5,8.5,8.5,1,1,1.0,1.0,0,0
23255,140,920,72,-4,6.571428571428571,4.0,3678.1400000000003,270.0,-16.6,26.272428571428573,16.6,112,5,1.25,1.0,9,0
22039,8,225,100,-25,28.125,25.0,94.5,42.0,-10.5,11.8125,10.5,6,3,1.3333333333333333,1.0,108,0
90001C,2,2,1,1,1.0,1.0,8.5,4.25,4.25,4.25,4.25,2,1,1.0,1.0,193,0
90025A,2,2,1,1,1.0,1.0,7.5,3.75,3.75,3.75,3.75,2,1,1.0,1.0,182,0
90142D,3,9,4,2,3.0,3.0,44.55,19.8,9.9,14.85,14.850000000000001,3,1,1.0,1.0,193,0
37487B,2,68,60,8,34.0,34.0,19.72,17.4,2.32,9.86,9.86,2,1,1.0,1.0,2,0
84839,1,-1,-1,-1,-1.0,-1.0,-5.55,-5.55,-5.55,-5.55,-5.55,1,1,1.0,1.0,0,0
23205,348,4865,200,-100,13.979885057471265,10.0,3884.87,144.0,-72.0,11.163419540229885,8.5,196,11,1.7755102040816326,1.0,5,0
23201,748,11363,300,-200,15.191176470588236,10.0,22013.94,537.0,-358.0,29.430401069518716,20.8,389,16,1.922879177377892,1.0,5,0
23207,665,7014,350,-250,10.547368421052632,10.0,11215.18,507.5,-362.5,16.864932330827067,16.5,371,13,1.7924528301886793,1.0,5,0
23199,728,12970,400,-200,17.815934065934066,10.0,24747.190000000002,716.0,-358.0,33.99339285714286,20.8,338,12,2.1538461538461537,1.0,5,0
23206,887,11379,300,-20,12.828635851183765,10.0,17971.55,435.0,-33.0,20.261048478015784,16.5,397,30,2.234256926952141,1.0,5,0
23204,422,6618,300,-100,15.682464454976303,10.0,5306.8,216.0,-72.0,12.575355450236968,8.5,196,12,2.1530612244897958,1.5,6,0
23208,595,5836,100,-53,9.808403361344538,10.0,9405.2,145.0,-76.85,15.807058823529413,16.5,299,11,1.9899665551839465,1.0,5,0
37468,13,64,13,1,4.923076923076923,2.0,24.96,5.07,0.39,1.9200000000000002,0.78,11,2,1.1818181818181819,1.0,55,0
84689,2,3,2,1,1.5,1.5,9.95,5.95,4.0,4.975,4.975,2,1,1.0,1.0,22,0
84856S,1,-1,-1,-1,-1.0,-1.0,-3.81,-3.81,-3.81,-3.81,-3.81,1,1,1.0,1.0,0,0
44242B,3,52,20,12,17.333333333333332,20.0,50.28,25.0,9.48,16.76,15.8,3,1,1.0,1.0,162,0
46776A,6,14,6,1,2.3333333333333335,2.0,69.30000000000001,29.700000000000003,4.95,11.550000000000002,9.9,6,1,1.0,1.0,81,0
46776F,7,15,6,1,2.142857142857143,2.0,74.25,29.700000000000003,4.95,10.607142857142858,9.9,6,2,1.1666666666666667,1.0,60,0
46776D,3,12,6,2,4.0,4.0,59.400000000000006,29.700000000000003,9.9,19.8,19.8,3,1,1.0,1.0,90,0
PADS,4,4,1,1,1.0,1.0,0.003,0.001,0.0,0.00075,0.001,4,1,1.0,1.0,102,0
84731,2,2,1,1,1.0,1.0,2.04,1.65,0.39,1.02,1.02,2,1,1.0,1.0,107,0
23065,94,256,48,-1,2.723404255319149,2.0,3102.8,535.2,-12.5,33.00851063829787,25.0,81,6,1.1604938271604939,1.0,29,0
16202B,2,29,24,5,14.5,14.5,14.5,12.0,2.5,7.25,7.25,2,1,1.0,1.0,2,0
23060,37,222,12,1,6.0,5.0,461.76,24.96,2.08,12.48,10.4,32,3,1.15625,1.0,31,0
23057,49,340,144,-144,6.938775510204081,4.0,1120.8400000000001,199.20000000000002,-199.20000000000002,22.87428571428572,19.8,38,3,1.2894736842105263,1.0,25,0
23066,77,244,48,-1,3.168831168831169,2.0,1955.4,357.6,-8.25,25.394805194805198,16.5,69,2,1.1159420289855073,1.0,15,0
23068,130,788,60,1,6.061538461538461,4.0,1894.88,124.80000000000001,2.49,14.576,9.96,104,6,1.25,1.0,9,0
23075,82,419,48,-14,5.109756097560975,4.0,1719.65,180.0,-58.10000000000001,20.971341463414635,16.6,60,4,1.3666666666666667,1.0,16,0
23153,77,238,24,-4,3.090909090909091,2.0,886.13,81.36,-15.0,11.508181818181818,7.5,66,3,1.1666666666666667,1.0,17,0
23073,59,137,24,-1,2.3220338983050848,1.0,1631.5,267.6,-12.5,27.652542372881356,12.5,47,6,1.2553191489361701,1.0,28,0
84549,3,31,24,1,10.333333333333334,6.0,46.349999999999994,34.8,1.65,15.449999999999998,9.899999999999999,3,1,1.0,1.0,56,0
21614,7,48,12,2,6.857142857142857,4.0,141.60000000000002,35.400000000000006,5.9,20.22857142857143,11.8,7,1,1.0,1.0,14,0
84576,9,57,12,1,6.333333333333333,6.0,111.14999999999999,23.4,1.95,12.35,11.7,8,2,1.125,1.0,33,0
23146,234,700,24,-4,2.9914529914529915,3.0,2279.4,69.36,-13.16,9.741025641025642,9.870000000000001,149,17,1.570469798657718,1.0,7,0
23061,89,937,36,-3,10.52808988764045,12.0,1166.21,45.0,-3.75,13.103483146067417,15.0,74,3,1.2027027027027026,1.0,23,0
20823,8,164,48,4,20.5,16.0,129.56,37.92,3.16,16.195,12.64,6,2,1.3333333333333333,1.0,29,0
20827,2,88,72,16,44.0,44.0,34.32,28.080000000000002,6.24,17.16,17.16,1,2,2.0,2.0,2,0
23055,43,225,144,-144,5.232558139534884,2.0,698.25,258.71999999999997,-258.71999999999997,16.238372093023255,12.5,33,3,1.303030303030303,1.0,26,0
23056,47,386,240,-240,8.212765957446809,2.0,1045.3400000000001,1293.6,-1293.6,22.241276595744683,18.75,33,3,1.4242424242424243,1.0,27,0
23140,36,148,24,-12,4.111111111111111,3.0,608.74,90.0,-49.800000000000004,16.909444444444446,12.450000000000001,29,3,1.2413793103448276,1.0,36,0
23141,15,48,12,1,3.2,3.0,199.20000000000002,49.800000000000004,4.15,13.280000000000001,12.450000000000001,15,1,1.0,1.0,58,0
23135,40,1519,408,1,37.975,2.0,5313.29,1354.56,5.75,132.83225,11.5,31,8,1.2903225806451613,1.0,29,0
23132,142,1010,120,-2,7.112676056338028,3.0,4993.87,594.0,-11.5,35.168098591549295,17.25,114,4,1.2456140350877194,1.0,11,0
23071,26,241,144,-48,9.26923076923077,1.5,796.1,312.0,-312.0,30.61923076923077,18.75,16,4,1.625,1.0,70,0
23152,153,535,48,-4,3.496732026143791,2.0,1976.01,162.72,-15.0,12.915098039215685,7.5,108,14,1.4166666666666667,1.0,8,0
23134,37,1064,304,1,28.756756756756758,2.0,6414.48,1787.52,8.25,173.36432432432431,16.5,29,6,1.2758620689655173,1.0,21,0
23133,132,745,120,-1,5.643939393939394,2.0,5039.41,679.2,-8.25,38.17734848484849,16.5,94,5,1.4042553191489362,1.0,13,0
84990,2,2,1,1,1.0,1.0,1.1,0.55,0.55,0.55,0.55,2,1,1.0,1.0,18,0
23147,254,1786,24,-7,7.031496062992126,6.0,2587.2999999999997,34.8,-10.15,10.186220472440944,8.7,167,20,1.5209580838323353,1.0,5,0
23148,239,2024,36,-7,8.468619246861925,12.0,1678.4799999999998,29.88,-5.81,7.022928870292886,9.959999999999999,140,28,1.707142857142857,1.0,5,0
23144,231,4741,216,-24,20.523809523809526,12.0,3752.1899999999996,155.51999999999998,-19.919999999999998,16.24324675324675,9.959999999999999,176,10,1.3125,1.0,6,0
23142,38,114,48,-1,3.0,1.0,1118.1000000000001,439.20000000000005,-10.4,29.423684210526318,10.4,34,2,1.1176470588235294,1.0,29,0
23136,42,116,12,1,2.761904761904762,2.0,425.8,39.480000000000004,3.75,10.138095238095238,7.5,38,3,1.105263157894737,1.0,33,0
23139,21,363,250,-12,17.285714285714285,4.0,473.95,312.5,-17.4,22.56904761904762,5.8,17,3,1.2352941176470589,1.0,31,0
23138,81,863,250,-12,10.654320987654321,12.0,1191.75,312.5,-17.4,14.712962962962964,17.4,60,7,1.35,1.0,14,0
23150,39,124,6,-1,3.1794871794871793,2.0,308.76000000000005,14.940000000000001,-2.49,7.916923076923078,4.98,31,3,1.2580645161290323,1.0,25,0
23145,148,1958,96,-10,13.22972972972973,12.0,1827.0099999999998,75.84,-9.5,12.34466216216216,11.399999999999999,126,6,1.1746031746031746,1.0,7,0
23253,48,210,24,-1,4.375,2.0,3018.2999999999997,300.0,-15.95,62.881249999999994,31.9,43,2,1.1162790697674418,1.0,17,0
23137,18,67,24,1,3.7222222222222223,2.0,236.99,78.96000000000001,3.75,13.166111111111112,7.5,16,2,1.125,1.0,36,0
79144C,7,64,24,1,9.142857142857142,6.0,24.479999999999997,8.879999999999999,0.42,3.497142857142857,2.52,5,2,1.4,1.0,84,0
72024U,3,72,24,24,24.0,24.0,15.120000000000001,5.04,5.04,5.04,5.04,3,1,1.0,1.0,61,0
16049,5,504,144,36,100.8,144.0,82.08,17.28,15.12,16.416,17.28,5,1,1.0,1.0,18,0
90135,1,6,6,6,6.0,6.0,29.700000000000003,29.700000000000003,29.700000000000003,29.700000000000003,29.700000000000003,1,1,1.0,1.0,0,0
90138,1,4,4,4,4.0,4.0,19.8,19.8,19.8,19.8,19.8,1,1,1.0,1.0,0,0
90159,2,3,2,1,1.5,1.5,14.850000000000001,9.9,4.95,7.425000000000001,7.425000000000001,2,1,1.0,1.0,197,0
90164B,7,28,6,1,4.0,6.0,65.7,15.0,1.95,9.385714285714286,11.7,7,1,1.0,1.0,177,0
90163A,2,4,2,2,2.0,2.0,30.0,15.0,15.0,15.0,15.0,2,1,1.0,1.0,196,0
90163B,1,2,2,2,2.0,2.0,15.0,15.0,15.0,15.0,15.0,1,1,1.0,1.0,0,0
90158,6,14,5,1,2.3333333333333335,2.0,69.30000000000001,24.75,4.95,11.550000000000002,9.9,6,1,1.0,1.0,115,0
90157,2,7,5,2,3.5,3.5,34.65,24.75,9.9,17.325,17.325,2,1,1.0,1.0,205,0
90051,3,6,3,1,2.0,2.0,41.7,20.85,6.95,13.9,13.9,3,1,1.0,1.0,159,0
23069,31,87,8,2,2.806451612903226,2.0,543.75,50.0,12.5,17.54032258064516,12.5,27,3,1.1481481481481481,1.0,25,0
16244B,2,7,4,3,3.5,3.5,7.85,5.85,2.0,3.925,3.925,2,1,1.0,1.0,15,0
23131,111,885,240,-5,7.972972972972973,4.0,3599.4300000000003,996.0000000000001,-20.75,32.4272972972973,16.6,91,4,1.2197802197802199,1.0,17,0
23067,74,273,24,1,3.689189189189189,4.0,1132.95,99.60000000000001,4.15,15.310135135135136,16.6,60,4,1.2333333333333334,1.0,16,0
47341B,11,45,12,1,4.090909090909091,2.0,56.25,15.0,1.25,5.113636363636363,2.5,11,1,1.0,1.0,60,0
62097B,3,9,5,2,3.0,2.0,7.469999999999999,4.1499999999999995,1.66,2.4899999999999998,1.66,2,2,1.5,1.5,14,0
